2026-06-30 09:09:49 | INFO     | ui.app_window        | Form cleared
2026-06-30 09:10:05 | INFO     | core.data_engine     | Searching DO Number: WB57689
2026-06-30 09:10:05 | INFO     | core.data_engine     | Not found: WB57689
2026-06-30 09:10:05 | INFO     | ui.app_window        | Form cleared
2026-06-30 09:10:21 | INFO     | core.data_engine     | Searching DO Number: WB57689
2026-06-30 09:10:21 | INFO     | core.data_engine     | Not found: WB57689
2026-06-30 09:10:21 | INFO     | ui.app_window        | Form cleared
2026-06-30 09:10:24 | INFO     | core.data_engine     | Loading folder: C:\Users\ACER\Desktop\ABHISHEKJHA\DOEXCELFILES
2026-06-30 09:10:24 | INFO     | core.data_engine     | Found 3 Excel file(s)
2026-06-30 09:10:25 | INFO     | core.data_engine     | Loading folder: C:\Users\ACER\Desktop\ABHISHEKJHA\DOEXCELFILES
2026-06-30 09:10:25 | INFO     | core.data_engine     | Found 3 Excel file(s)
2026-06-30 09:10:26 | INFO     | core.data_engine     | Loading folder: C:\Users\ACER\Desktop\ABHISHEKJHA\DOEXCELFILES
2026-06-30 09:10:26 | INFO     | core.data_engine     | Found 3 Excel file(s)
2026-06-30 09:10:27 | INFO     | core.data_engine     | Loading folder: C:\Users\ACER\Desktop\ABHISHEKJHA\DOEXCELFILES
2026-06-30 09:10:28 | INFO     | core.data_engine     | Found 3 Excel file(s)
2026-06-30 09:10:30 | INFO     | core.data_engine     | Loading folder: C:\Users\ACER\Desktop\ABHISHEKJHA\DOEXCELFILES
2026-06-30 09:10:30 | INFO     | core.data_engine     | Found 3 Excel file(s)
2026-06-30 09:11:02 | DEBUG    | core.settings        | Settings saved to config.json
2026-06-30 09:11:02 | INFO     | ui.app_window        | Application exiting.
2026-06-30 09:11:14 | INFO     | root                 | ======================================================================
2026-06-30 09:11:14 | INFO     | root                 |   DONSS — Application Started
2026-06-30 09:11:14 | INFO     | root                 | ======================================================================
2026-06-30 09:11:14 | INFO     | __main__             | Importing UI modules…
2026-06-30 09:11:14 | INFO     | __main__             | Starting main window…
2026-06-30 09:11:14 | DEBUG    | ui.theme             | Theme set to 'light' (effective: light)
2026-06-30 09:11:14 | INFO     | core.data_engine     | DataEngine initialised
2026-06-30 09:11:15 | INFO     | ui.app_window        | AppWindow initialised
2026-06-30 09:11:15 | INFO     | ui.app_window        | Auto-loading last folder: C:\Users\ACER\Desktop\ABHISHEKJHA\DOEXCELFILES
2026-06-30 09:11:15 | INFO     | core.data_engine     | Loading folder: C:\Users\ACER\Desktop\ABHISHEKJHA\DOEXCELFILES
2026-06-30 09:11:15 | INFO     | core.data_engine     | Found 3 Excel file(s)
2026-06-30 09:11:26 | DEBUG    | core.data_engine     | Loaded MASTER SHEET FROM APRIL 2026.xlsx (21907 rows)
2026-06-30 09:11:28 | DEBUG    | core.data_engine     | Loaded MASTER SHEET FROM JAN 2026 FOR FILEFILLUP.xlsx (17924 rows)
2026-06-30 09:11:34 | DEBUG    | core.data_engine     | Loaded MASTER SHEET FROM JAN 2026.xlsx (18003 rows)
2026-06-30 09:11:35 | INFO     | core.data_engine     | Load complete — 3 file(s), 57834 records, 0 skipped
2026-06-30 09:11:35 | DEBUG    | core.settings        | Settings saved to config.json
2026-06-30 09:11:35 | INFO     | ui.app_window        | Folder loaded: C:\Users\ACER\Desktop\ABHISHEKJHA\DOEXCELFILES
2026-06-30 09:12:07 | INFO     | core.data_engine     | Searching DO Number: BE57689
2026-06-30 09:12:07 | INFO     | core.data_engine     | Found DO BE57689 — customer: Shidhartha Roy
2026-06-30 09:12:07 | DEBUG    | ui.history_table     | History entry added: be57689
2026-06-30 10:25:41 | INFO     | root                 | ======================================================================
2026-06-30 10:25:41 | INFO     | root                 |   DONSS — Application Started
2026-06-30 10:25:41 | INFO     | root                 | ======================================================================
2026-06-30 10:25:41 | INFO     | __main__             | Importing UI modules…
2026-06-30 10:25:43 | INFO     | __main__             | Starting main window…
2026-06-30 10:25:43 | DEBUG    | ui.theme             | Theme set to 'light' (effective: light)
2026-06-30 10:25:43 | INFO     | core.data_engine     | DataEngine initialised
2026-06-30 10:25:43 | INFO     | ui.app_window        | AppWindow initialised
2026-06-30 10:25:44 | INFO     | ui.app_window        | Auto-loading last folder: C:\Users\ACER\Desktop\ABHISHEKJHA\DOEXCELFILES
2026-06-30 10:25:44 | INFO     | core.data_engine     | Loading folder: C:\Users\ACER\Desktop\ABHISHEKJHA\DOEXCELFILES
2026-06-30 10:25:44 | INFO     | core.data_engine     | Found 3 Excel file(s)
2026-06-30 10:25:54 | DEBUG    | core.data_engine     | Loaded MASTER SHEET FROM APRIL 2026.xlsx (21907 rows)
2026-06-30 10:25:56 | DEBUG    | core.data_engine     | Loaded MASTER SHEET FROM JAN 2026 FOR FILEFILLUP.xlsx (17924 rows)
2026-06-30 10:26:03 | DEBUG    | core.data_engine     | Loaded MASTER SHEET FROM JAN 2026.xlsx (18003 rows)
2026-06-30 10:26:03 | INFO     | core.data_engine     | Load complete — 3 file(s), 57834 records, 0 skipped
2026-06-30 10:26:03 | DEBUG    | core.settings        | Settings saved to config.json
2026-06-30 10:26:03 | INFO     | ui.app_window        | Folder loaded: C:\Users\ACER\Desktop\ABHISHEKJHA\DOEXCELFILES
2026-06-30 10:26:08 | INFO     | core.data_engine     | Searching DO Number: AE45622
2026-06-30 10:26:08 | INFO     | core.data_engine     | Found DO AE45622 — customer: Dwimalu Boro
2026-06-30 10:26:08 | DEBUG    | ui.history_table     | History entry added: ae45622
2026-06-30 11:19:25 | INFO     | root                 | ======================================================================
2026-06-30 11:19:25 | INFO     | root                 |   DONSS — Application Started
2026-06-30 11:19:25 | INFO     | root                 | ======================================================================
2026-06-30 11:19:25 | INFO     | __main__             | Importing UI modules…
2026-06-30 11:19:25 | INFO     | __main__             | Starting main window…
2026-06-30 11:19:25 | DEBUG    | ui.theme             | Theme set to 'light' (effective: light)
2026-06-30 11:19:25 | INFO     | core.data_engine     | DataEngine initialised
2026-06-30 11:19:26 | INFO     | ui.app_window        | AppWindow initialised
2026-06-30 11:19:26 | INFO     | ui.app_window        | Auto-loading last folder: C:\Users\ACER\Desktop\ABHISHEKJHA\DOEXCELFILES
2026-06-30 11:19:26 | INFO     | core.data_engine     | Loading folder: C:\Users\ACER\Desktop\ABHISHEKJHA\DOEXCELFILES
2026-06-30 11:19:26 | INFO     | core.data_engine     | Found 3 Excel file(s)
2026-06-30 11:19:37 | DEBUG    | core.data_engine     | Loaded MASTER SHEET FROM APRIL 2026.xlsx (21907 rows)
2026-06-30 11:19:39 | DEBUG    | core.data_engine     | Loaded MASTER SHEET FROM JAN 2026 FOR FILEFILLUP.xlsx (17924 rows)
2026-06-30 11:19:46 | DEBUG    | core.data_engine     | Loaded MASTER SHEET FROM JAN 2026.xlsx (18003 rows)
2026-06-30 11:19:46 | INFO     | core.data_engine     | Load complete — 3 file(s), 57834 records, 0 skipped
2026-06-30 11:19:46 | DEBUG    | core.settings        | Settings saved to config.json
2026-06-30 11:19:46 | INFO     | ui.app_window        | Folder loaded: C:\Users\ACER\Desktop\ABHISHEKJHA\DOEXCELFILES
2026-06-30 11:20:14 | INFO     | ui.app_window        | History drawer shown
2026-06-30 11:20:15 | INFO     | ui.app_window        | History drawer hidden
2026-06-30 11:26:14 | DEBUG    | core.settings        | Settings saved to config.json
